aspect_ratio,background_pixels,door_objects,door_pixels,height,id,image_present,pixels,room_objects,room_pixels,svg_present,wall_objects,wall_pixels,width,window_objects,window_pixels
1.9179964539007093,6026972,19,30898,2256,high_quality_architectural/11655,True,9761712,16,3345455,True,45,261508,4327,37,96879
0.8881818181818182,624642,4,6029,1100,high_quality_architectural/11656,True,1074700,6,369473,True,16,65305,977,2,9251
1.247711670480549,2295723,14,20342,1748,high_quality_architectural/11659,True,3812388,15,1254776,True,35,185418,2181,22,56129
1.0936573799644338,1233907,13,34811,1687,high_quality_architectural/11661,True,3112515,13,1387567,True,39,384916,1845,8,71314
1.3245283018867924,1839870,10,13556,1590,high_quality_architectural/11662,True,3348540,12,1250968,True,32,205208,2106,15,38938
1.8586839266450916,453417,15,15635,927,high_quality_architectural/11663,True,1597221,15,845866,True,45,233509,1723,5,48794
2.0790312300828555,3021184,22,31600,1569,high_quality_architectural/11674,True,5118078,18,1692428,True,54,255422,3262,26,117444
1.372093023255814,1859626,12,24950,1634,high_quality_architectural/11677,True,3663428,14,1479023,True,35,253789,2242,9,46040
1.0309882747068677,848102,5,9991,1194,high_quality_architectural/11678,True,1469814,5,437797,True,21,149390,1231,3,24534
0.7071524966261808,867481,11,11257,1482,high_quality_architectural/11679,True,1553136,9,535799,True,28,113031,1048,5,25568
2.0717241379310343,488795,6,5514,725,high_quality_architectural/11683,True,1088950,6,500003,True,18,82622,1502,5,12016
1.2869281045751635,1403444,19,22719,1530,high_quality_architectural/11684,True,3012570,19,1351977,True,40,181212,1969,23,53218
1.3447350771294433,969397,21,32503,1491,high_quality_architectural/11689,True,2989455,21,1738274,True,50,189728,2005,14,59553
1.2059748427672956,64137,2,2887,636,high_quality_architectural/11691,True,487812,4,331274,True,14,73765,767,5,15749
1.0950846091861401,851921,5,7227,1241,high_quality_architectural/11692,True,1686519,6,675584,True,18,113852,1359,8,37935
1.742757821552723,716325,6,6031,863,high_quality_architectural/11693,True,1297952,7,487580,True,18,74252,1504,5,13764
2.132394366197183,304732,4,7138,710,high_quality_architectural/11694,True,1074940,6,606338,True,17,121148,1514,6,35584
0.7615023474178404,301295,5,6276,1065,high_quality_architectural/11696,True,863715,5,461480,True,10,77983,811,5,16681
0.3136593591905565,454721,4,8150,1779,high_quality_architectural/11697,True,992682,5,446854,True,9,73607,558,3,9350
1.7369033760186263,413963,8,10260,859,high_quality_architectural/11699,True,1281628,7,722151,True,18,116432,1492,4,18822
0.7212962962962963,1503199,14,15834,2160,high_quality_architectural/11702,True,3365280,15,1605196,True,37,202936,1558,17,38115
0.94129763130793,244017,9,9306,971,high_quality_architectural/11708,True,887494,10,532066,True,29,86087,914,5,16018
1.47319587628866,667835,15,10297,970,high_quality_architectural/11709,True,1386130,5,602184,True,28,88783,1429,3,17031
1.5255681818181819,217624,3,3225,704,high_quality_architectural/11714,True,756096,4,459279,True,17,67820,1074,6,8148
1.4635488308115543,210526,5,6167,727,high_quality_architectural/11716,True,773528,8,462462,True,19,77402,1064,5,16971
1.1520223152022315,234946,5,6904,717,high_quality_architectural/11718,True,592242,4,284928,True,11,53176,826,4,12288
1.647769028871391,3084026,27,44022,1905,high_quality_architectural/11721,True,5979795,25,2327922,True,49,414573,3139,19,109252
1.4814814814814814,175477,5,5287,756,high_quality_architectural/11722,True,846720,7,534327,True,22,89568,1120,8,42061
1.2237977805178792,1759573,16,28909,1622,high_quality_architectural/11723,True,3219670,12,1138598,True,34,217124,1985,18,75466
0.7601265822784811,1064994,9,11816,1580,high_quality_architectural/11724,True,1897580,11,695615,True,19,99299,1201,6,25856
1.1056179775280899,356245,7,6519,890,high_quality_architectural/11727,True,875760,6,435948,True,13,67628,984,3,9420
1.5632126921170055,3717570,21,32058,2017,high_quality_architectural/11730,True,6359601,20,2135483,True,68,357000,3153,41,117490
1.5405405405405406,675839,8,7199,962,high_quality_architectural/11731,True,1425684,8,631112,True,27,94265,1482,6,17269
1.4992897727272727,1180245,20,22468,1408,high_quality_architectural/11740,True,2972288,19,1543747,True,34,171398,2111,33,54430
1.120353982300885,3336669,17,22085,2260,high_quality_architectural/11742,True,5722320,18,1973406,True,42,347186,2532,16,42974
0.34610917537746805,1364761,9,10118,2583,high_quality_architectural/11743,True,2309202,10,802944,True,25,113613,894,8,17766
0.8989037758830695,140441,5,5650,821,high_quality_architectural/11746,True,605898,7,386094,True,17,52803,738,5,20910
0.7331002331002331,1223939,10,12497,1716,high_quality_architectural/11749,True,2158728,13,784346,True,23,120088,1258,4,17858
1.3997469955724224,1664655,16,24492,1581,high_quality_architectural/11754,True,3498753,18,1576272,True,28,191439,2213,15,41895
1.6834701055099648,454364,8,10170,853,high_quality_architectural/11756,True,1224908,7,631258,True,13,99182,1436,4,29934
0.5531120331950208,2212119,13,17652,2410,high_quality_architectural/11758,True,3212530,12,798478,True,25,152693,1333,17,31588
1.0309698451507743,4115686,16,23745,2454,high_quality_architectural/11761,True,6208620,19,1761122,True,96,254623,2530,19,53444
0.8991053677932406,1760140,17,23367,2012,high_quality_architectural/11762,True,3639708,17,1619459,True,52,166344,1809,25,70398
1.456661316211878,1047366,9,18214,1246,high_quality_architectural/11765,True,2261490,11,1009740,True,21,150967,1815,11,35203
0.5978511128165771,374723,8,13203,1303,high_quality_architectural/11766,True,1015037,11,521344,True,20,87112,779,3,18655
1.1714520098441346,536289,17,17710,1219,high_quality_architectural/11769,True,1740732,15,1046017,True,25,121044,1428,9,19672
1.1390324095819633,3605221,20,23948,2129,high_quality_architectural/11777,True,5162825,16,1330966,True,41,158722,2425,12,43968
0.49077733860342554,498664,8,11017,1518,high_quality_architectural/11779,True,1130910,9,507076,True,23,95043,745,5,19110
1.120127569099929,16692570,53,149089,5644,high_quality_architectural/11784,True,35681368,38,17812049,True,60,816097,6322,41,211563
0.7070663811563169,2355084,19,39299,2335,high_quality_architectural/11786,True,3855085,18,1142952,True,31,252062,1651,15,65688
1.646129541864139,1597960,10,10039,1266,high_quality_architectural/11787,True,2638344,9,858430,True,27,145843,2084,5,26072
1.035027133695116,1626210,15,18919,2027,high_quality_architectural/11792,True,4252646,18,2268046,True,46,320213,2098,4,19258
1.3833333333333333,631501,3,5630,960,high_quality_architectural/11800,True,1274880,5,526532,True,15,77045,1328,11,34172
1.1356655290102389,870040,9,9472,1172,high_quality_architectural/11801,True,1559932,8,541126,True,17,116346,1331,4,22948
0.7418831168831169,528949,5,9534,1232,high_quality_architectural/11802,True,1126048,6,474320,True,18,88244,914,6,25001
0.5299055613850997,1116235,7,11697,1906,high_quality_architectural/11807,True,1925060,8,662742,True,14,111080,1010,5,23306
1.4478957915831663,608119,7,11366,998,high_quality_architectural/11809,True,1442110,7,679281,True,24,121360,1445,4,21984
1.011461318051576,129925,6,8341,698,high_quality_architectural/11810,True,492788,4,299735,True,15,45789,706,2,8998
1.1355397951142632,690384,18,18123,1269,high_quality_architectural/11811,True,1828629,16,918663,True,36,144672,1441,7,56787
2.239854633555421,3516314,26,29194,1651,high_quality_architectural/11814,True,6105398,23,2196315,True,61,290350,3698,34,73225
1.7780821917808218,345879,5,4916,730,high_quality_architectural/11815,True,947540,5,502604,True,12,75697,1298,6,18444
1.5977312390924956,1421594,6,8036,1146,high_quality_architectural/11816,True,2098326,5,569297,True,15,84389,1831,5,15010
2.999449035812672,7282102,19,40385,1815,high_quality_architectural/11825,True,9880860,17,2186698,True,46,310184,5444,24,61491
1.597966728280961,1265099,6,7026,1082,high_quality_architectural/11826,True,1870778,5,503033,True,14,81950,1729,5,13670
1.1641151255358237,1734709,13,20299,1633,high_quality_architectural/11827,True,3104333,13,1141107,True,36,146740,1901,27,61478
0.8143157894736842,3151246,13,24660,2375,high_quality_architectural/11828,True,4593250,14,1099846,True,38,267278,1934,11,50220
0.4015215553677092,1324365,12,15119,2366,high_quality_architectural/11832,True,2247700,13,772713,True,32,117173,950,5,18330
1.5962180200222469,593771,7,6312,899,high_quality_architectural/11833,True,1290065,7,580381,True,24,109601,1435,0,0
1.4173010380622837,1791421,8,9772,1445,high_quality_architectural/11837,True,2959360,10,994768,True,30,141772,2048,7,21627
1.1206467661691542,371775,3,4824,804,high_quality_architectural/11841,True,724404,6,300179,True,21,37426,901,7,10200
1.4113545816733069,551035,8,9248,1004,high_quality_architectural/11845,True,1422668,13,732532,True,23,98346,1417,5,31507
0.6698207171314741,1743110,9,11732,2008,high_quality_architectural/11846,True,2700760,10,801635,True,28,120779,1345,5,23504
0.6144842721287491,374718,7,8976,1367,high_quality_architectural/11849,True,1148280,6,639865,True,20,107306,840,3,17415
2.0190703218116806,780052,5,6760,839,high_quality_architectural/11851,True,1421266,6,508982,True,27,109247,1694,3,16225
1.6744759556103577,467720,6,9093,811,high_quality_architectural/11852,True,1101338,8,503400,True,18,105215,1358,6,15910
1.3516148689823277,1925184,17,31216,1641,high_quality_architectural/11853,True,3639738,17,1317754,True,41,294353,2218,21,71231
1.0088202866593163,470591,3,3280,907,high_quality_architectural/11854,True,829905,5,301240,True,11,39620,915,2,15174
2.6366459627329193,1205152,12,17177,966,high_quality_architectural/11856,True,2460402,14,993854,True,27,208887,2547,8,35332
0.8567164179104477,352821,5,8814,1005,high_quality_architectural/11860,True,865305,6,412751,True,17,76270,861,6,14649
1.0523731587561376,897154,6,7529,1222,high_quality_architectural/11862,True,1571492,6,562612,True,17,82305,1286,4,21892
1.3672496025437202,1513054,5,6942,1258,high_quality_architectural/11865,True,2163760,6,523141,True,14,106828,1720,6,13795
0.43771885942971483,1019437,10,14652,1999,high_quality_architectural/11866,True,1749125,10,594477,True,18,104772,875,5,15787
1.7704122877930477,938432,16,22740,1237,high_quality_architectural/11868,True,2709030,16,1526051,True,32,175685,2190,11,46122
1.5460385438972162,660583,5,4999,934,high_quality_architectural/11869,True,1348696,5,590292,True,13,79859,1444,6,12963
1.177801724137931,344226,6,7291,928,high_quality_architectural/11874,True,1014304,5,556574,True,20,89367,1093,5,16846
0.7210473313192346,279993,4,6634,993,high_quality_architectural/11875,True,710988,6,353512,True,16,60916,716,5,9933
1.2626811594202898,714125,8,8210,1104,high_quality_architectural/11877,True,1538976,7,714094,True,18,80375,1394,10,22172
0.7554969217238346,412238,5,8453,1137,high_quality_architectural/11878,True,976683,6,462154,True,15,80695,859,3,13143
0.5609397944199707,1217899,12,13790,2043,high_quality_architectural/11880,True,2341278,12,929021,True,28,156182,1146,7,24386
0.772316384180791,1650080,10,12845,1770,high_quality_architectural/11883,True,2419590,10,630826,True,21,90055,1367,7,35784
1.1199111769059955,812649,9,9327,1351,high_quality_architectural/11885,True,2044063,10,1030181,True,27,159124,1513,8,32782
1.6178438661710037,1875012,9,14436,1345,high_quality_architectural/11888,True,2926720,10,820465,True,23,178395,2176,5,38412
0.8576991150442478,4527621,18,33900,2825,high_quality_architectural/11889,True,6844975,19,1921844,True,56,274738,2423,30,86872
1.5421853388658369,1299822,14,18975,1446,high_quality_architectural/11891,True,3224580,17,1614930,True,34,220473,2230,14,70380
1.0065217391304349,171371,6,14579,920,high_quality_architectural/11892,True,851920,6,509749,True,17,135677,926,2,20544
2.1093057607090104,336388,5,5101,677,high_quality_architectural/11900,True,966756,5,537248,True,16,68676,1428,3,19343
1.2383599722029186,854877,11,12540,1439,high_quality_architectural/11917,True,2564298,17,1361760,True,60,281242,1782,8,53879
0.7968561064087062,196097,4,4680,827,high_quality_architectural/11919,True,544993,5,291825,True,12,45747,659,2,6644
1.536149471974005,1673874,5,7342,1231,high_quality_architectural/11921,True,2327821,5,535306,True,11,88067,1891,5,23232
1.7078774617067833,601963,7,8691,914,high_quality_architectural/11925,True,1426754,6,704374,True,16,91773,1561,7,19953
1.7508982035928145,400001,9,11846,835,high_quality_architectural/11926,True,1220770,8,638070,True,25,130685,1462,7,40168
1.2713815789473684,2858514,15,18958,1824,high_quality_architectural/11930,True,4229856,15,1173221,True,41,142049,2319,15,37114
1.0834236186348862,385112,6,5281,923,high_quality_architectural/11931,True,923000,6,466068,True,13,54968,1000,3,11571
1.759953161592506,791526,3,2778,854,high_quality_architectural/11932,True,1283562,6,412580,True,12,63441,1503,3,13237
0.9537953795379538,344956,5,6994,909,high_quality_architectural/11947,True,788103,6,365138,True,17,59359,867,3,11656
0.502476999292286,413924,8,9012,1413,high_quality_architectural/11948,True,1003230,9,479414,True,29,82851,710,6,18029
0.5032875074716079,657283,11,11057,1673,high_quality_architectural/11949,True,1408666,10,636994,True,13,83460,842,7,19872
1.5533898305084746,768961,16,24527,1180,high_quality_architectural/11950,True,2162940,14,1111485,True,27,214513,1833,12,43454
2.6631382316313825,3672188,26,55786,1606,high_quality_architectural/11951,True,6868862,30,2564340,True,74,493305,4277,23,83243
1.2486376021798364,1166624,16,20968,1468,high_quality_architectural/11953,True,2690844,15,1208329,True,40,254266,1833,8,40657
1.1786120591581342,430418,5,5306,879,high_quality_architectural/11957,True,910644,6,389521,True,23,69474,1036,9,15925
0.6287726358148893,1386153,10,13936,1988,high_quality_architectural/11959,True,2485000,13,925121,True,27,119093,1250,16,40697
1.2203136669156087,968752,13,24653,1339,high_quality_architectural/11965,True,2187926,14,1010208,True,31,142200,1634,10,42113
1.1515151515151516,1567733,13,16234,1551,high_quality_architectural/11967,True,2770086,14,986279,True,30,147983,1786,11,51857
1.6632522407170294,309811,7,11457,781,high_quality_architectural/11971,True,1014519,8,564991,True,22,98791,1299,5,29469
1.066315789473684,504786,5,6858,950,high_quality_architectural/11975,True,962350,5,369014,True,18,70175,1013,4,11517
1.300187617260788,493427,6,8187,1066,high_quality_architectural/11977,True,1477476,7,833976,True,17,109369,1386,11,32517
1.5335149863760218,3650686,9,14463,1835,high_quality_architectural/11978,True,5163690,14,1238057,True,23,225988,2814,7,34496
0.45558739255014324,198817,3,6567,1047,high_quality_architectural/12007,True,499419,4,232569,True,9,55811,477,1,5655
0.5246195165622203,330937,3,7631,1117,high_quality_architectural/12008,True,654562,4,245581,True,9,63963,586,1,6450
1.67247565351102,3473177,25,50613,1951,high_quality_architectural/12009,True,6366113,23,2365891,True,60,383362,3263,19,93070
0.5595854922279793,77642,3,6892,772,high_quality_architectural/12012,True,333504,4,198170,True,9,43663,432,1,7137
1.0581068416119963,468384,7,10443,1067,high_quality_architectural/12014,True,1204643,7,588162,True,27,105309,1129,4,32345
0.4692802808660035,699772,7,10179,1709,high_quality_architectural/12019,True,1370618,8,533018,True,22,108625,802,4,19024
0.7032799389778794,569217,7,7987,1311,high_quality_architectural/12020,True,1208742,7,524492,True,21,91263,922,5,15783
0.5968992248062015,283081,4,7561,1161,high_quality_architectural/12022,True,804573,5,416550,True,11,82520,693,5,14861
0.9897540983606558,2462920,13,19116,1952,high_quality_architectural/12023,True,3771264,15,1067967,True,33,193562,1932,11,27699
0.5507593924860112,271616,8,11503,1251,high_quality_architectural/12027,True,861939,8,469117,True,24,94745,689,5,14958
1.1390675241157557,639557,12,16930,1244,high_quality_architectural/12029,True,1762748,10,857401,True,30,206043,1417,6,42817
